penetration_rate_m/min,bit_diameter_mm,rock_drill_power_kw,blow_frequency_bpm,pulldown_pressure_bar,blow_pressure_bar,rotational_pressure_bar,ucs_mpa,tensile_strength_mpa,rebound_number,impact_strength,point_load_strength_mpa,p-wave_velocity_km/s,elastic_modulus_mpa,density_g/cm3,quartz_content_%
0.68,76,14.0,2520,60,150,50,123.8,6.6,61,82.9,5.3,5.3,10682,2.73,0
0.71,76,14.0,3000,60,110,60,123.8,6.6,61,82.9,5.3,5.3,10682,2.73,0
0.82,76,14.0,3000,60,110,60,123.8,6.6,61,82.9,5.3,5.3,10682,2.73,0
1.7,76,15.5,3600,70,120,60,20.1,1.2,36,70.4,1.1,2.0,1566,2.55,17
1.58,76,15.5,3600,70,120,60,20.1,1.2,36,70.4,1.1,2.0,1566,2.55,17
0.65,76,15.5,3600,60,100,50,45.2,5.8,53,80.3,3.6,4.5,11092,2.77,65
0.4,76,15.5,3600,80,100,60,149.2,16.1,70,87.8,11.2,4.6,8746,3.0,80
1.15,76,15.5,3600,70,120,60,68.0,6.0,59,83.4,3.5,6.3,6830,2.92,0
1.1,76,15.5,3600,60,100,50,68.0,6.0,59,83.4,3.5,6.3,6830,2.92,0
1.08,76,15.5,3600,80,130,60,68.0,6.0,59,83.4,3.5,6.3,6830,2.92,0
1.21,76,15.5,3600,60,100,65,51.3,7.0,55,82.2,4.6,5.4,7193,2.74,0
1.08,76,15.5,3600,60,100,60,51.3,7.0,55,82.2,4.6,5.4,7193,2.74,0
1.19,76,15.5,3600,60,100,60,51.3,7.0,55,82.2,4.6,5.4,7193,2.74,0
0.95,76,11.5,2350,30,100,60,69.1,7.5,62,81.2,5.8,2.9,21116,2.88,0
0.91,76,11.5,2350,30,100,60,69.1,7.5,62,81.2,5.8,2.9,21116,2.88,0
0.85,76,15.5,3600,100,120,70,110.9,10.1,64,89.5,10.3,5.2,10901,2.96,0
0.78,76,15.5,3600,100,120,170,110.9,10.1,64,89.5,10.3,5.2,10901,2.96,0
1.41,76,17.5,3600,75,100,65,39.5,5.2,56,76.1,2.7,3.1,4060,2.2,0
0.97,89,11.5,2350,10,100,10,45.1,6.0,68,80.5,4.6,3.3,2419,2.42,0
1.1,89,14.0,2520,60,150,50,45.1,6.0,68,80.5,4.6,3.3,2419,2.42,0
1.17,89,14.0,2520,60,150,50,45.1,6.0,68,80.5,4.6,3.3,2419,2.42,0
1.27,89,17.5,3200,75,100,65,39.5,5.2,56,76.1,2.7,3.1,4060,2.2,0
1.42,89,15.5,3200,60,90,60,25.7,5.8,54,85.0,4.2,5.2,10562,2.7,57
1.12,89,17.5,3200,100,110,75,54.3,11.7,59,90.3,13.2,5.3,20224,2.63,30
0.73,102,14.0,2520,60,150,50,123.8,6.6,61,82.9,5.3,5.3,10682,2.73,0
1.2,102,14.0,2520,60,150,50,45.1,6.0,68,80.5,4.6,3.3,2419,2.42,0
1.15,102,14.0,2520,60,150,50,45.1,6.0,68,80.5,4.6,3.3,2419,2.42,0
0.75,102,25.0,2040,110,100,110,61.8,6.6,44,84.3,6.7,2.8,19566,3.61,0
